"Usually, smaller places are more likely to offer better bargains.","Usually, smaller places are more unlikely to offer better bargains.",likely,unlikely
"She was honest and said ""no"".","She was dishonest and said ""no"".",honest,dishonest
It is likely pirates will take over more ships.,It is unlikely pirates will take over more ships.,likely,unlikely
The tour is very informative to the beer lover.,The tour is very uninformative to the beer lover.,informative,uninformative
I was not aware that there were also judges giving convictions.,I was not unaware that there were also judges giving convictions.,aware,unaware
Demand for electricity is being reduced by greater access to energy efficient machines and appliance as well as ever higher electricity prices.,Demand for electricity is being reduced by greater access to energy inefficient machines and appliance as well as ever higher electricity prices.,efficient,inefficient
The housing authority and the council have certain concerns.,The housing authority and the council have uncertain concerns.,certain,uncertain
"six or eight months ago, but i was fortunate because i knew the people who ran the nursing home in our small town","six or eight months ago, but i was unfortunate because i knew the people who ran the nursing home in our small town",fortunate,unfortunate
The shape is boring and consistent throughout.,The shape is boring and inconsistent throughout.,consistent,inconsistent
It is certain that it could be pushed through.,It is uncertain that it could be pushed through.,certain,uncertain
Everybody has a clue and you are aware of that.,Everybody has a clue and you are unaware of that.,aware,unaware
"If the government began acquiring nonfederal financial assets in a certain moment, the level of net interest payments and net debt would be the same, so you were wrong.","If the government began acquiring nonfederal financial assets in a uncertain moment, the level of net interest payments and net debt would be the same, so you were wrong.",certain,uncertain
Large corporations are quite comfortable navigating uncontrollable situations involving outsiders. ,Large corporations are quite uncomfortable navigating uncontrollable situations involving outsiders.,comfortable,uncomfortable
The scope of the company to push a certain point of view is embellished.,The scope of the company to push a uncertain point of view is embellished.,certain,uncertain
"During the course of this year's corporate audit, auditors should be aware of noncompliance and follow specific steps if noncompliance is suspected.","During the course of this year's corporate audit, auditors should be unaware of noncompliance and follow specific steps if noncompliance is suspected.",aware,unaware
"If specific information comes to the auditor's attention that could have a material indirect effect on the financial statements needed to achieve audit objectives, auditors should apply specifically directed audit procedures to ascertain whether or not that noncompliance has occurred or is likely to have occurred.","If specific information comes to the auditor's attention that could have a material indirect effect on the financial statements needed to achieve audit objectives, auditors should apply specifically directed audit procedures to ascertain whether or not that noncompliance has occurred or is unlikely to have occurred.",likely,unlikely
